age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,116,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,196,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,49,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
20,nan,nan,nan,nan,nan,nan,nan,nan,nan,410,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,990,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,244,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,47,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,258,8,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,267,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,123,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,37,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,186,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,59,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
25,nan,nan,nan,nan,nan,nan,nan,nan,nan,333,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
58,nan,nan,nan,nan,nan,nan,nan,nan,nan,144,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,225,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,472,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,45,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,1079,3,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,94,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,161,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,199,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,68,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,686,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,249,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,198,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,187,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
50,nan,nan,nan,nan,nan,nan,nan,nan,nan,146,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,364,4,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,208,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,378,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,84,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
54,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
54,nan,nan,nan,nan,nan,nan,nan,nan,nan,39,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,66,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,1,12,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,611,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,193,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,155,5,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,318,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
27,nan,nan,nan,nan,nan,nan,nan,nan,nan,175,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
57,nan,nan,nan,nan,nan,nan,nan,nan,nan,1205,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,413,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,167,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
27,nan,nan,nan,nan,nan,nan,nan,nan,nan,251,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,270,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,211,1,10,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,107,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,124,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,17,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
48,nan,nan,nan,nan,nan,nan,nan,nan,nan,477,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,265,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,159,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,837,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,221,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,136,5,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,318,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,51,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,285,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,29,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,585,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,106,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,184,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,52,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
48,nan,nan,nan,nan,nan,nan,nan,nan,nan,282,4,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,57,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,839,2,7,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,50,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,457,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,301,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,37,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,148,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,203,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,18,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,254,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,204,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,451,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,334,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,428,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
59,nan,nan,nan,nan,nan,nan,nan,nan,nan,289,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,317,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,153,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
55,nan,nan,nan,nan,nan,nan,nan,nan,nan,674,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,445,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,123,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,176,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,297,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,92,3,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,189,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,728,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,127,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,179,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,98,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
49,nan,nan,nan,nan,nan,nan,nan,nan,nan,135,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,251,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,1131,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,148,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,156,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,519,2,999,2,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,343,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
27,nan,nan,nan,nan,nan,nan,nan,nan,nan,903,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,106,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,459,4,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,109,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,139,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,159,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
58,nan,nan,nan,nan,nan,nan,nan,nan,nan,47,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,161,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,322,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
26,nan,nan,nan,nan,nan,nan,nan,nan,nan,45,2,999,2,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,197,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,687,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,89,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,231,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,230,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,389,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,323,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,125,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,174,3,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
49,nan,nan,nan,nan,nan,nan,nan,nan,nan,89,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
58,nan,nan,nan,nan,nan,nan,nan,nan,nan,74,2,999,2,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,540,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,181,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
45,nan,nan,nan,nan,nan,nan,nan,nan,nan,193,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,305,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,353,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,169,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,139,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
54,nan,nan,nan,nan,nan,nan,nan,nan,nan,127,2,12,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,204,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,137,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,827,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,402,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
27,nan,nan,nan,nan,nan,nan,nan,nan,nan,319,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,203,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,109,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,311,1,6,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,110,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,175,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,207,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,92,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
52,nan,nan,nan,nan,nan,nan,nan,nan,nan,147,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,48,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,164,3,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
52,nan,nan,nan,nan,nan,nan,nan,nan,nan,321,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,90,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,191,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,130,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,317,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,138,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,194,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,550,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,811,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,125,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,430,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,124,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
54,nan,nan,nan,nan,nan,nan,nan,nan,nan,184,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
27,nan,nan,nan,nan,nan,nan,nan,nan,nan,124,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,182,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
48,nan,nan,nan,nan,nan,nan,nan,nan,nan,79,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,138,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,289,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,482,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,654,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,198,2,999,2,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,145,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,116,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,500,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,141,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
48,nan,nan,nan,nan,nan,nan,nan,nan,nan,68,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,346,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,131,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,220,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,181,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,756,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,309,1,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
54,nan,nan,nan,nan,nan,nan,nan,nan,nan,91,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,323,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,82,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,316,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,283,3,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
24,nan,nan,nan,nan,nan,nan,nan,nan,nan,133,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,120,3,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
48,nan,nan,nan,nan,nan,nan,nan,nan,nan,189,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
58,nan,nan,nan,nan,nan,nan,nan,nan,nan,127,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,251,4,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
27,nan,nan,nan,nan,nan,nan,nan,nan,nan,754,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,84,2,999,2,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,1,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,222,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,554,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,302,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
52,nan,nan,nan,nan,nan,nan,nan,nan,nan,239,3,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,396,3,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
58,nan,nan,nan,nan,nan,nan,nan,nan,nan,250,2,999,0,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,167,3,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,136,3,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,322,2,999,1,nan,-1.8,92.893,-46.2,1.334,5099.1,nan
